Light Intensity (% of scale max) Alessandra_0.16_1.5_lampadina	Position (m) Alessandra_0.16_1.5_lampadina
17.9000000000	-0.0982000000
14.3000000000	-0.0984000000
10.9000000000	-0.0987000000
7.8000000000	-0.0990000000
5.0000000000	-0.0993000000
2.3000000000	-0.0995000000
1.2000000000	-0.0998000000
0.7000000000	-0.1000000000
0.5000000000	-0.1002000000
0.5000000000	-0.1003000000
0.6000000000	-0.1005000000
0.7000000000	-0.1007000000
1.0000000000	-0.1009000000
1.3000000000	-0.1011000000
1.6000000000	-0.1013000000
1.8000000000	-0.1015000000
2.0000000000	-0.1017000000
2.0000000000	-0.1019000000
2.0000000000	-0.1021000000
1.9000000000	-0.1024000000
1.6000000000	-0.1026000000
1.2000000000	-0.1029000000
1.0000000000	-0.1031000000
0.8000000000	-0.1032000000
0.7000000000	-0.1034000000
0.6000000000	-0.1034000000
0.6000000000	-0.1034000000
0.6000000000	-0.1034000000
0.6000000000	-0.1034000000
0.6000000000	-0.1034000000
0.6000000000	-0.1034000000
0.6000000000	-0.1034000000
0.5000000000	-0.1034000000
0.5000000000	-0.1034000000
0.5000000000	-0.1034000000
0.5000000000	-0.1034000000
0.5000000000	-0.1034000000
0.5000000000	-0.1034000000
0.5000000000	-0.1034000000
0.5000000000	-0.1034000000
0.6000000000	-0.1034000000
0.5000000000	-0.1034000000
0.5000000000	-0.1034000000
0.5000000000	-0.1034000000
0.4000000000	-0.1035000000
0.3000000000	-0.1038000000
0.2000000000	-0.1039000000
0.2000000000	-0.1040000000
0.2000000000	-0.1042000000
0.2000000000	-0.1045000000
0.4000000000	-0.1047000000
0.5000000000	-0.1050000000
0.6000000000	-0.1051000000
0.7000000000	-0.1053000000
0.7000000000	-0.1054000000
0.8000000000	-0.1056000000
0.8000000000	-0.1058000000
0.9000000000	-0.1060000000
0.8000000000	-0.1062000000
0.8000000000	-0.1064000000
0.7000000000	-0.1066000000
0.6000000000	-0.1068000000
0.5000000000	-0.1070000000
0.4000000000	-0.1072000000
0.3000000000	-0.1073000000
0.2000000000	-0.1075000000
0.2000000000	-0.1077000000
0.1000000000	-0.1079000000
0.1000000000	-0.1081000000
0.1000000000	-0.1083000000
0.2000000000	-0.1085000000
0.3000000000	-0.1087000000
0.3000000000	-0.1088000000
0.4000000000	-0.1090000000
0.4000000000	-0.1091000000
0.5000000000	-0.1092000000
0.5000000000	-0.1093000000
0.5000000000	-0.1094000000
0.5000000000	-0.1095000000
0.5000000000	-0.1096000000
0.5000000000	-0.1098000000
0.5000000000	-0.1099000000
0.5000000000	-0.1101000000
0.4000000000	-0.1102000000
0.4000000000	-0.1104000000
0.3000000000	-0.1105000000
0.3000000000	-0.1106000000
0.3000000000	-0.1107000000
0.2000000000	-0.1108000000
0.2000000000	-0.1110000000
0.2000000000	-0.1111000000
0.1000000000	-0.1113000000
0.1000000000	-0.1114000000
0.1000000000	-0.1115000000
0.1000000000	-0.1117000000
0.1000000000	-0.1118000000
0.1000000000	-0.1119000000
0.1000000000	-0.1120000000
0.1000000000	-0.1122000000
0.1000000000	-0.1122000000
0.1000000000	-0.1122000000
0.1000000000	-0.1123000000
0.1000000000	-0.1123000000
0.1000000000	-0.1124000000
0.1000000000	-0.1124000000
0.1000000000	-0.1125000000
0.1000000000	-0.1125000000
0.1000000000	-0.1125000000
0.1000000000	-0.1124000000
0.1000000000	-0.1124000000
0.1000000000	-0.1124000000
0.1000000000	-0.1124000000
0.1000000000	-0.1124000000
0.1000000000	-0.1124000000
0.1000000000	-0.1124000000
0.1000000000	-0.1124000000
0.1000000000	-0.1124000000
0.1000000000	-0.1124000000
0.1000000000	-0.1124000000
0.1000000000	-0.1124000000
0.1000000000	-0.1124000000
0.1000000000	-0.1124000000
0.1000000000	-0.1125000000
0.1000000000	-0.1125000000
0.1000000000	-0.1125000000
0.1000000000	-0.1125000000
0.2000000000	-0.1125000000
0.2000000000	-0.1125000000
0.2000000000	-0.1125000000
0.2000000000	-0.1125000000
0.2000000000	-0.1127000000
0.2000000000	-0.1128000000
0.2000000000	-0.1128000000
0.2000000000	-0.1130000000
0.3000000000	-0.1131000000
0.3000000000	-0.1133000000
0.3000000000	-0.1135000000
0.3000000000	-0.1137000000
0.3000000000	-0.1138000000
0.3000000000	-0.1140000000
0.3000000000	-0.1140000000
0.3000000000	-0.1140000000
0.3000000000	-0.1140000000
0.3000000000	-0.1141000000
0.3000000000	-0.1141000000
0.3000000000	-0.1142000000
0.3000000000	-0.1142000000
0.3000000000	-0.1142000000
0.3000000000	-0.1142000000
0.2000000000	-0.1144000000
0.2000000000	-0.1146000000
0.2000000000	-0.1147000000
0.2000000000	-0.1148000000
0.1000000000	-0.1150000000
0.1000000000	-0.1150000000
0.1000000000	-0.1151000000
0.1000000000	-0.1152000000
0.1000000000	-0.1152000000
0.1000000000	-0.1153000000
0.1000000000	-0.1154000000
0.1000000000	-0.1155000000
0.1000000000	-0.1157000000
0.1000000000	-0.1158000000
0.1000000000	-0.1160000000
0.1000000000	-0.1162000000
0.1000000000	-0.1164000000
0.1000000000	-0.1166000000
0.1000000000	-0.1169000000
0.2000000000	-0.1171000000
0.2000000000	-0.1174000000
0.2000000000	-0.1175000000
0.2000000000	-0.1178000000
0.2000000000	-0.1179000000
0.2000000000	-0.1181000000
0.2000000000	-0.1183000000
0.2000000000	-0.1184000000
0.1000000000	-0.1186000000
0.1000000000	-0.1188000000
0.1000000000	-0.1190000000
0.1000000000	-0.1192000000
0.1000000000	-0.1195000000
0.1000000000	-0.1198000000
0.1000000000	-0.1200000000
0.1000000000	-0.1203000000
0.1000000000	-0.1205000000
0.1000000000	-0.1206000000
0.1000000000	-0.1208000000
0.2000000000	-0.1209000000
0.2000000000	-0.1210000000
0.2000000000	-0.1213000000
0.2000000000	-0.1216000000
0.2000000000	-0.1218000000
0.1000000000	-0.1220000000
0.1000000000	-0.1220000000
0.1000000000	-0.1220000000
0.1000000000	-0.1219000000
0.1000000000	-0.1219000000
0.1000000000	-0.1219000000
0.1000000000	-0.1219000000
0.1000000000	-0.1219000000
0.1000000000	-0.1219000000
0.1000000000	-0.1219000000
0.1000000000	-0.1219000000
0.1000000000	-0.1219000000
0.1000000000	-0.1219000000
0.1000000000	-0.1219000000
0.1000000000	-0.1219000000
0.1000000000	-0.1219000000
0.1000000000	-0.1219000000
0.1000000000	-0.1219000000
0.1000000000	-0.1220000000
0.1000000000	-0.1220000000
0.1000000000	-0.1220000000
0.1000000000	-0.1220000000
0.1000000000	-0.1221000000
0.1000000000	-0.1222000000
0.1000000000	-0.1224000000
0.1000000000	-0.1226000000
0.1000000000	-0.1228000000
0.1000000000	-0.1229000000
0.1000000000	-0.1231000000
0.1000000000	-0.1234000000
0.0000000000	-0.1236000000
0.1000000000	-0.1239000000
0.1000000000	-0.1241000000
0.1000000000	-0.1243000000
0.1000000000	-0.1245000000
0.1000000000	-0.1247000000
0.1000000000	-0.1249000000
0.1000000000	-0.1250000000
0.1000000000	-0.1252000000
0.1000000000	-0.1254000000
0.1000000000	-0.1255000000
0.1000000000	-0.1256000000
0.1000000000	-0.1257000000
0.1000000000	-0.1259000000
0.1000000000	-0.1260000000
0.1000000000	-0.1261000000
0.1000000000	-0.1261000000
0.1000000000	-0.1262000000
0.1000000000	-0.1263000000
0.1000000000	-0.1264000000
0.1000000000	-0.1265000000
0.1000000000	-0.1266000000
0.1000000000	-0.1268000000
0.1000000000	-0.1270000000
0.1000000000	-0.1273000000
0.1000000000	-0.1276000000
0.1000000000	-0.1279000000
0.1000000000	-0.1282000000
0.1000000000	-0.1283000000
0.1000000000	-0.1283000000
0.1000000000	-0.1284000000
0.1000000000	-0.1284000000
0.1000000000	-0.1286000000
0.1000000000	-0.1287000000
0.1000000000	-0.1288000000
0.1000000000	-0.1290000000
0.1000000000	-0.1292000000
0.1000000000	-0.1293000000
0.1000000000	-0.1294000000
0.1000000000	-0.1295000000
0.1000000000	-0.1297000000
0.1000000000	-0.1298000000
0.1000000000	-0.1299000000
0.1000000000	-0.1301000000
0.1000000000	-0.1302000000
0.1000000000	-0.1303000000
0.1000000000	-0.1305000000
0.1000000000	-0.1306000000
0.1000000000	-0.1306000000
0.1000000000	-0.1306000000
0.1000000000	-0.1305000000
0.1000000000	-0.1305000000
0.1000000000	-0.1305000000
0.1000000000	-0.1305000000
0.1000000000	-0.1305000000
0.1000000000	-0.1305000000
0.1000000000	-0.1305000000
0.1000000000	-0.1305000000
0.1000000000	-0.1305000000
0.1000000000	-0.1305000000
0.1000000000	-0.1305000000
0.1000000000	-0.1305000000
0.1000000000	-0.1305000000
0.1000000000	-0.1305000000
0.1000000000	-0.1306000000
0.1000000000	-0.1306000000
0.1000000000	-0.1306000000
0.1000000000	-0.1306000000
0.1000000000	-0.1306000000
0.1000000000	-0.1308000000
0.1000000000	-0.1310000000
0.0000000000	-0.1313000000
0.0000000000	-0.1316000000
0.1000000000	-0.1319000000
0.1000000000	-0.1321000000
0.1000000000	-0.1323000000
0.1000000000	-0.1326000000
0.1000000000	-0.1328000000
0.1000000000	-0.1330000000
0.1000000000	-0.1331000000
0.1000000000	-0.1333000000
0.1000000000	-0.1335000000
0.1000000000	-0.1337000000
0.1000000000	-0.1339000000
0.1000000000	-0.1341000000
0.1000000000	-0.1342000000
0.1000000000	-0.1344000000
0.1000000000	-0.1346000000
0.1000000000	-0.1347000000
0.1000000000	-0.1349000000
0.0000000000	-0.1350000000
0.0000000000	-0.1352000000
0.0000000000	-0.1354000000
0.0000000000	-0.1356000000
0.0000000000	-0.1358000000
0.1000000000	-0.1360000000
0.1000000000	-0.1362000000
0.1000000000	-0.1365000000
0.1000000000	-0.1367000000
0.1000000000	-0.1369000000
0.1000000000	-0.1370000000
0.1000000000	-0.1372000000
0.1000000000	-0.1373000000
0.1000000000	-0.1375000000
0.1000000000	-0.1377000000
0.1000000000	-0.1378000000
0.1000000000	-0.1380000000
0.1000000000	-0.1381000000
0.1000000000	-0.1383000000
0.1000000000	-0.1384000000
0.1000000000	-0.1384000000
0.1000000000	-0.1384000000
0.1000000000	-0.1383000000
0.1000000000	-0.1383000000
0.1000000000	-0.1383000000
0.1000000000	-0.1383000000
0.1000000000	-0.1383000000
0.1000000000	-0.1383000000
0.1000000000	-0.1383000000
0.1000000000	-0.1383000000
0.1000000000	-0.1383000000
0.1000000000	-0.1383000000
0.1000000000	-0.1383000000
0.1000000000	-0.1383000000
0.1000000000	-0.1383000000
0.1000000000	-0.1383000000
0.1000000000	-0.1384000000
0.1000000000	-0.1384000000
0.1000000000	-0.1384000000
0.1000000000	-0.1384000000
0.1000000000	-0.1386000000
0.0000000000	-0.1387000000
0.0000000000	-0.1389000000
0.0000000000	-0.1391000000
0.0000000000	-0.1393000000
0.0000000000	-0.1395000000
0.0000000000	-0.1397000000
0.1000000000	-0.1399000000
0.1000000000	-0.1402000000
0.1000000000	-0.1405000000
0.1000000000	-0.1408000000
0.1000000000	-0.1410000000
0.1000000000	-0.1413000000
0.1000000000	-0.1415000000
0.1000000000	-0.1418000000
0.1000000000	-0.1420000000
0.1000000000	-0.1422000000
0.1000000000	-0.1424000000
0.0000000000	-0.1426000000
0.0000000000	-0.1428000000
0.0000000000	-0.1429000000
0.0000000000	-0.1431000000
0.0000000000	-0.1433000000
0.0000000000	-0.1435000000
0.0000000000	-0.1437000000
0.1000000000	-0.1440000000
0.1000000000	-0.1441000000
0.1000000000	-0.1443000000
0.1000000000	-0.1445000000
0.1000000000	-0.1447000000
0.1000000000	-0.1449000000
0.1000000000	-0.1451000000
0.1000000000	-0.1454000000
0.1000000000	-0.1456000000
0.1000000000	-0.1459000000
0.1000000000	-0.1461000000
0.0000000000	-0.1463000000
0.0000000000	-0.1465000000
0.0000000000	-0.1467000000
0.0000000000	-0.1467000000
0.0000000000	-0.1467000000
0.0000000000	-0.1467000000
0.0000000000	-0.1467000000
0.0000000000	-0.1467000000
0.0000000000	-0.1467000000
0.0000000000	-0.1467000000
0.0000000000	-0.1467000000
0.0000000000	-0.1467000000
0.0000000000	-0.1467000000
0.0000000000	-0.1467000000
0.0000000000	-0.1467000000
0.0000000000	-0.1467000000
0.0000000000	-0.1467000000
0.0000000000	-0.1467000000
0.0000000000	-0.1467000000
0.0000000000	-0.1467000000
0.0000000000	-0.1467000000
0.0000000000	-0.1467000000
0.0000000000	-0.1470000000
0.0000000000	-0.1472000000
0.0000000000	-0.1474000000
0.0000000000	-0.1475000000
0.0000000000	-0.1478000000
0.1000000000	-0.1480000000
0.1000000000	-0.1483000000
0.1000000000	-0.1485000000
0.1000000000	-0.1487000000
0.1000000000	-0.1489000000
0.1000000000	-0.1491000000
0.1000000000	-0.1493000000
0.1000000000	-0.1496000000
0.1000000000	-0.1498000000
0.0000000000	-0.1501000000
0.0000000000	-0.1504000000
0.0000000000	-0.1507000000
0.0000000000	-0.1509000000
0.0000000000	-0.1510000000
0.0000000000	-0.1512000000
0.0000000000	-0.1513000000
0.0000000000	-0.1514000000
0.0000000000	-0.1515000000
0.0000000000	-0.1516000000
0.0000000000	-0.1516000000
0.0000000000	-0.1516000000
0.0000000000	-0.1516000000
0.0000000000	-0.1516000000
0.0000000000	-0.1516000000
0.0000000000	-0.1516000000
0.0000000000	-0.1516000000
0.0000000000	-0.1516000000
0.0000000000	-0.1516000000
0.0000000000	-0.1516000000
0.0000000000	-0.1516000000
0.0000000000	-0.1516000000
0.0000000000	-0.1516000000
0.0000000000	-0.1516000000
0.0000000000	-0.1517000000
0.1000000000	-0.1520000000
0.1000000000	-0.1524000000
0.1000000000	-0.1527000000
0.1000000000	-0.1529000000
0.1000000000	-0.1530000000
0.1000000000	-0.1532000000
0.1000000000	-0.1535000000
0.1000000000	-0.1538000000
0.0000000000	-0.1541000000
0.0000000000	-0.1545000000
0.0000000000	-0.1548000000
0.0000000000	-0.1550000000
0.0000000000	-0.1552000000
0.0000000000	-0.1552000000
0.0000000000	-0.1553000000
0.0000000000	-0.1554000000
0.0000000000	-0.1555000000
0.0000000000	-0.1556000000
0.0000000000	-0.1558000000
0.1000000000	-0.1561000000
0.1000000000	-0.1564000000
0.1000000000	-0.1566000000
0.1000000000	-0.1569000000
0.1000000000	-0.1574000000
0.0000000000	-0.1577000000
0.0000000000	-0.1580000000
0.0000000000	-0.1583000000
0.0000000000	-0.1585000000
0.0000000000	-0.1587000000
0.0000000000	-0.1588000000
0.0000000000	-0.1588000000
0.0000000000	-0.1588000000
0.0000000000	-0.1590000000
0.0000000000	-0.1592000000
0.0000000000	-0.1594000000
0.0000000000	-0.1597000000
0.0000000000	-0.1600000000
0.1000000000	-0.1602000000
0.1000000000	-0.1605000000
0.1000000000	-0.1608000000
0.1000000000	-0.1610000000
0.1000000000	-0.1610000000
0.1000000000	-0.1610000000
0.1000000000	-0.1610000000
0.1000000000	-0.1610000000
0.1000000000	-0.1610000000
0.1000000000	-0.1610000000
0.1000000000	-0.1610000000
0.1000000000	-0.1610000000
0.1000000000	-0.1610000000
0.1000000000	-0.1610000000
0.1000000000	-0.1610000000
0.1000000000	-0.1610000000
0.1000000000	-0.1610000000
0.1000000000	-0.1611000000
0.1000000000	-0.1614000000
0.0000000000	-0.1617000000
0.0000000000	-0.1620000000
0.0000000000	-0.1623000000
0.0000000000	-0.1624000000
0.0000000000	-0.1626000000
0.0000000000	-0.1627000000
0.0000000000	-0.1630000000
0.0000000000	-0.1633000000
0.0000000000	-0.1636000000
0.0000000000	-0.1638000000
0.0000000000	-0.1639000000
0.0000000000	-0.1640000000
0.1000000000	-0.1643000000
0.1000000000	-0.1648000000
0.1000000000	-0.1650000000
0.1000000000	-0.1653000000
0.0000000000	-0.1654000000
0.0000000000	-0.1654000000
0.0000000000	-0.1654000000
0.0000000000	-0.1654000000
0.0000000000	-0.1654000000
0.0000000000	-0.1654000000
0.0000000000	-0.1654000000
0.0000000000	-0.1654000000
0.0000000000	-0.1654000000
0.0000000000	-0.1654000000
0.0000000000	-0.1654000000
0.0000000000	-0.1654000000
0.0000000000	-0.1654000000
0.0000000000	-0.1654000000
0.0000000000	-0.1654000000
0.0000000000	-0.1654000000
0.0000000000	-0.1655000000
0.0000000000	-0.1656000000
0.0000000000	-0.1657000000
0.0000000000	-0.1658000000
0.0000000000	-0.1659000000
0.0000000000	-0.1661000000
0.0000000000	-0.1662000000
0.0000000000	-0.1664000000
0.0000000000	-0.1666000000
0.0000000000	-0.1670000000
0.0000000000	-0.1672000000
0.0000000000	-0.1673000000
0.0000000000	-0.1674000000
0.0000000000	-0.1675000000
0.0000000000	-0.1676000000
0.0000000000	-0.1677000000
0.1000000000	-0.1679000000
0.1000000000	-0.1681000000
0.1000000000	-0.1684000000
0.1000000000	-0.1686000000
0.0000000000	-0.1689000000
0.0000000000	-0.1692000000
0.0000000000	-0.1696000000
0.0000000000	-0.1700000000
0.0000000000	-0.1703000000
0.0000000000	-0.1706000000
0.0000000000	-0.1710000000
0.0000000000	-0.1712000000
0.0000000000	-0.1712000000
0.0000000000	-0.1712000000
0.0000000000	-0.1712000000
0.0000000000	-0.1712000000
0.0000000000	-0.1712000000
0.0000000000	-0.1712000000
0.0000000000	-0.1712000000
0.0000000000	-0.1712000000
0.0000000000	-0.1712000000
0.0000000000	-0.1712000000
0.0000000000	-0.1713000000
0.0000000000	-0.1716000000
0.0000000000	-0.1719000000
0.0000000000	-0.1721000000
0.0000000000	-0.1724000000
0.0000000000	-0.1727000000
0.0000000000	-0.1729000000
0.0000000000	-0.1733000000
0.0000000000	-0.1736000000
0.0000000000	-0.1739000000
0.0000000000	-0.1743000000
0.0000000000	-0.1747000000
0.0000000000	-0.1749000000
0.0000000000	-0.1752000000
0.0000000000	-0.1756000000
0.0000000000	-0.1758000000
0.0000000000	-0.1758000000
0.0000000000	-0.1758000000
0.0000000000	-0.1758000000
0.0000000000	-0.1758000000
0.0000000000	-0.1758000000
0.0000000000	-0.1758000000
0.0000000000	-0.1758000000
0.0000000000	-0.1758000000
0.0000000000	-0.1758000000
0.0000000000	-0.1758000000
0.0000000000	-0.1760000000
0.0000000000	-0.1763000000
0.0000000000	-0.1765000000
0.0000000000	-0.1767000000
0.0000000000	-0.1770000000
0.0000000000	-0.1773000000
0.0000000000	-0.1776000000
0.0000000000	-0.1780000000
0.0000000000	-0.1784000000
0.0000000000	-0.1787000000
0.0000000000	-0.1792000000
0.0000000000	-0.1797000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1798000000
0.0000000000	-0.1796000000
0.0000000000	-0.1795000000
0.0000000000	-0.1794000000
0.0000000000	-0.1792000000
0.0000000000	-0.1792000000
0.0000000000	-0.1791000000
0.0000000000	-0.1790000000
0.0000000000	-0.1789000000
0.0000000000	-0.1787000000
0.0000000000	-0.1785000000
0.0000000000	-0.1782000000
0.0000000000	-0.1779000000
0.0000000000	-0.1776000000
0.0000000000	-0.1773000000
0.0000000000	-0.1770000000
0.0000000000	-0.1767000000
0.0000000000	-0.1765000000
0.0000000000	-0.1764000000
0.0000000000	-0.1764000000
0.0000000000	-0.1764000000
0.0000000000	-0.1764000000
0.0000000000	-0.1764000000
0.0000000000	-0.1764000000
0.0000000000	-0.1764000000
0.0000000000	-0.1764000000
0.0000000000	-0.1764000000
0.0000000000	-0.1764000000
0.0000000000	-0.1764000000
0.0000000000	-0.1764000000
0.0000000000	-0.1764000000
0.0000000000	-0.1764000000
0.0000000000	-0.1764000000
0.0000000000	-0.1760000000
0.0000000000	-0.1757000000
0.0000000000	-0.1754000000
0.0000000000	-0.1751000000
0.0000000000	-0.1748000000
0.0000000000	-0.1746000000
0.0000000000	-0.1743000000
0.0000000000	-0.1741000000
0.0000000000	-0.1738000000
0.0000000000	-0.1736000000
0.0000000000	-0.1734000000
0.0000000000	-0.1732000000
0.0000000000	-0.1729000000
0.0000000000	-0.1726000000
0.0000000000	-0.1724000000
0.0000000000	-0.1720000000
0.0000000000	-0.1719000000
0.0000000000	-0.1719000000
0.0000000000	-0.1719000000
0.0000000000	-0.1719000000
0.0000000000	-0.1719000000
0.0000000000	-0.1719000000
0.0000000000	-0.1719000000
0.0000000000	-0.1719000000
0.0000000000	-0.1719000000
0.0000000000	-0.1719000000
0.0000000000	-0.1719000000
0.0000000000	-0.1719000000
0.0000000000	-0.1719000000
0.0000000000	-0.1719000000
0.0000000000	-0.1718000000
0.0000000000	-0.1715000000
0.0000000000	-0.1712000000
0.0000000000	-0.1710000000
0.0000000000	-0.1706000000
0.0000000000	-0.1703000000
0.0000000000	-0.1701000000
0.0000000000	-0.1699000000
0.0000000000	-0.1696000000
0.0000000000	-0.1693000000
0.0000000000	-0.1691000000
0.0000000000	-0.1688000000
0.0000000000	-0.1686000000
0.0000000000	-0.1685000000
0.0000000000	-0.1683000000
0.1000000000	-0.1680000000
0.1000000000	-0.1679000000
0.1000000000	-0.1677000000
0.1000000000	-0.1675000000
0.1000000000	-0.1673000000
0.0000000000	-0.1671000000
0.0000000000	-0.1668000000
0.0000000000	-0.1664000000
0.0000000000	-0.1660000000
0.0000000000	-0.1656000000
0.0000000000	-0.1653000000
0.0000000000	-0.1651000000
0.0000000000	-0.1651000000
0.0000000000	-0.1651000000
0.0000000000	-0.1651000000
0.0000000000	-0.1651000000
0.0000000000	-0.1651000000
0.0000000000	-0.1651000000
0.0000000000	-0.1651000000
0.0000000000	-0.1651000000
0.0000000000	-0.1651000000
0.0000000000	-0.1651000000
0.0000000000	-0.1651000000
0.0000000000	-0.1651000000
0.0000000000	-0.1651000000
0.0000000000	-0.1651000000
0.0000000000	-0.1651000000
0.0000000000	-0.1651000000
0.0000000000	-0.1651000000
0.0000000000	-0.1651000000
0.0000000000	-0.1651000000
0.0000000000	-0.1649000000
0.1000000000	-0.1645000000
0.1000000000	-0.1640000000
0.1000000000	-0.1635000000
0.0000000000	-0.1630000000
0.0000000000	-0.1626000000
0.0000000000	-0.1622000000
0.0000000000	-0.1617000000
0.0000000000	-0.1613000000
0.0000000000	-0.1611000000
0.0000000000	-0.1609000000
0.1000000000	-0.1606000000
0.1000000000	-0.1603000000
0.1000000000	-0.1602000000
0.1000000000	-0.1600000000
0.1000000000	-0.1598000000
0.1000000000	-0.1597000000
0.0000000000	-0.1596000000
0.0000000000	-0.1595000000
0.0000000000	-0.1595000000
0.0000000000	-0.1595000000
0.0000000000	-0.1595000000
0.0000000000	-0.1595000000
0.0000000000	-0.1595000000
0.0000000000	-0.1595000000
0.0000000000	-0.1595000000
0.0000000000	-0.1595000000
0.0000000000	-0.1594000000
0.0000000000	-0.1593000000
0.0000000000	-0.1591000000
0.0000000000	-0.1590000000
0.0000000000	-0.1588000000
0.0000000000	-0.1585000000
0.0000000000	-0.1584000000
0.0000000000	-0.1581000000
0.0000000000	-0.1578000000
0.0000000000	-0.1576000000
0.0000000000	-0.1575000000
0.0000000000	-0.1575000000
0.0000000000	-0.1575000000
0.0000000000	-0.1575000000
0.0000000000	-0.1575000000
0.0000000000	-0.1575000000
0.0000000000	-0.1575000000
0.0000000000	-0.1575000000
0.0000000000	-0.1576000000
0.0000000000	-0.1576000000
0.0000000000	-0.1576000000
0.0000000000	-0.1576000000
0.0000000000	-0.1576000000
0.0000000000	-0.1576000000
0.0000000000	-0.1576000000
0.0000000000	-0.1576000000
0.0000000000	-0.1576000000
0.0000000000	-0.1576000000
0.0000000000	-0.1576000000
0.0000000000	-0.1575000000
0.0000000000	-0.1574000000
0.0000000000	-0.1571000000
0.0000000000	-0.1568000000
0.1000000000	-0.1565000000
0.1000000000	-0.1562000000
0.1000000000	-0.1560000000
0.1000000000	-0.1557000000
0.1000000000	-0.1554000000
0.0000000000	-0.1550000000
0.0000000000	-0.1546000000
0.0000000000	-0.1542000000
0.0000000000	-0.1539000000
0.0000000000	-0.1535000000
0.0000000000	-0.1533000000
0.1000000000	-0.1530000000
0.1000000000	-0.1528000000
0.1000000000	-0.1526000000
0.1000000000	-0.1524000000
0.1000000000	-0.1522000000
0.1000000000	-0.1520000000
0.1000000000	-0.1517000000
0.1000000000	-0.1513000000
0.0000000000	-0.1508000000
0.0000000000	-0.1503000000
0.0000000000	-0.1499000000
0.0000000000	-0.1497000000
0.0000000000	-0.1494000000
0.1000000000	-0.1492000000
0.1000000000	-0.1490000000
0.1000000000	-0.1490000000
0.1000000000	-0.1490000000
0.1000000000	-0.1490000000
0.1000000000	-0.1490000000
0.1000000000	-0.1490000000
0.1000000000	-0.1490000000
0.1000000000	-0.1490000000
0.1000000000	-0.1490000000
0.1000000000	-0.1490000000
0.1000000000	-0.1491000000
0.1000000000	-0.1491000000
0.1000000000	-0.1491000000
0.1000000000	-0.1491000000
0.1000000000	-0.1491000000
0.1000000000	-0.1491000000
0.1000000000	-0.1491000000
0.1000000000	-0.1491000000
0.1000000000	-0.1490000000
0.1000000000	-0.1490000000
0.1000000000	-0.1489000000
0.1000000000	-0.1486000000
0.1000000000	-0.1482000000
0.1000000000	-0.1478000000
0.1000000000	-0.1475000000
0.1000000000	-0.1471000000
0.0000000000	-0.1468000000
0.0000000000	-0.1465000000
0.0000000000	-0.1462000000
0.0000000000	-0.1459000000
0.0000000000	-0.1456000000
0.1000000000	-0.1454000000
0.1000000000	-0.1451000000
0.1000000000	-0.1449000000
0.1000000000	-0.1447000000
0.1000000000	-0.1444000000
0.1000000000	-0.1442000000
0.1000000000	-0.1438000000
0.1000000000	-0.1436000000
0.1000000000	-0.1432000000
0.0000000000	-0.1429000000
0.0000000000	-0.1426000000
0.0000000000	-0.1422000000
0.0000000000	-0.1418000000
0.1000000000	-0.1415000000
0.1000000000	-0.1413000000
0.1000000000	-0.1411000000
0.1000000000	-0.1409000000
0.1000000000	-0.1408000000
0.1000000000	-0.1406000000
0.1000000000	-0.1404000000
0.1000000000	-0.1402000000
0.1000000000	-0.1400000000
0.1000000000	-0.1398000000
0.1000000000	-0.1396000000
0.1000000000	-0.1395000000
0.1000000000	-0.1395000000
0.1000000000	-0.1395000000
0.1000000000	-0.1395000000
0.1000000000	-0.1395000000
0.0000000000	-0.1397000000
0.0000000000	-0.1397000000
0.0000000000	-0.1397000000
0.0000000000	-0.1397000000
0.0000000000	-0.1397000000
0.0000000000	-0.1397000000
0.0000000000	-0.1397000000
0.0000000000	-0.1397000000
0.0000000000	-0.1397000000
0.0000000000	-0.1397000000
0.0000000000	-0.1397000000
0.0000000000	-0.1397000000
0.0000000000	-0.1397000000
0.0000000000	-0.1397000000
0.0000000000	-0.1396000000
0.0000000000	-0.1394000000
0.0000000000	-0.1391000000
0.0000000000	-0.1388000000
0.0000000000	-0.1385000000
0.0000000000	-0.1382000000
0.1000000000	-0.1379000000
0.1000000000	-0.1376000000
0.1000000000	-0.1373000000
0.1000000000	-0.1369000000
0.1000000000	-0.1366000000
