Light Intensity (% of scale max) Alessio_0.04_1.5_lampadina	Position (m) Alessio_0.04_1.5_lampadina
0.0000000000	-0.0089000000
0.0000000000	-0.0089000000
0.0000000000	-0.0090000000
0.0000000000	-0.0094000000
0.0000000000	-0.0096000000
0.0000000000	-0.0096000000
0.0000000000	-0.0098000000
0.0000000000	-0.0107000000
0.0000000000	-0.0111000000
0.0000000000	-0.0112000000
0.0000000000	-0.0114000000
0.0000000000	-0.0117000000
0.0000000000	-0.0119000000
0.0000000000	-0.0123000000
0.0000000000	-0.0123000000
0.0000000000	-0.0125000000
0.0000000000	-0.0132000000
0.0000000000	-0.0139000000
0.0000000000	-0.0144000000
0.0000000000	-0.0146000000
0.0000000000	-0.0146000000
0.0000000000	-0.0146000000
0.0000000000	-0.0146000000
0.0000000000	-0.0146000000
0.0000000000	-0.0146000000
0.0000000000	-0.0146000000
0.0000000000	-0.0146000000
0.0000000000	-0.0146000000
0.0000000000	-0.0146000000
0.0000000000	-0.0146000000
0.0000000000	-0.0147000000
0.0000000000	-0.0151000000
0.0000000000	-0.0159000000
0.0000000000	-0.0159000000
0.0000000000	-0.0160000000
0.0000000000	-0.0162000000
0.0000000000	-0.0165000000
0.0000000000	-0.0173000000
0.0000000000	-0.0174000000
0.0000000000	-0.0176000000
0.0000000000	-0.0182000000
0.0000000000	-0.0184000000
0.0000000000	-0.0191000000
0.0000000000	-0.0195000000
0.0000000000	-0.0195000000
0.0000000000	-0.0195000000
0.0000000000	-0.0195000000
0.0000000000	-0.0195000000
0.0000000000	-0.0195000000
0.0000000000	-0.0195000000
0.0000000000	-0.0195000000
0.0000000000	-0.0195000000
0.0000000000	-0.0195000000
0.0000000000	-0.0195000000
0.0000000000	-0.0195000000
0.0000000000	-0.0196000000
0.0000000000	-0.0206000000
0.0000000000	-0.0214000000
0.0000000000	-0.0214000000
0.0000000000	-0.0216000000
0.0000000000	-0.0219000000
0.0000000000	-0.0223000000
0.0000000000	-0.0225000000
0.0000000000	-0.0225000000
0.0000000000	-0.0231000000
0.0000000000	-0.0239000000
0.0000000000	-0.0240000000
0.0000000000	-0.0242000000
0.0000000000	-0.0243000000
0.0000000000	-0.0243000000
0.0000000000	-0.0243000000
0.0000000000	-0.0243000000
0.0000000000	-0.0243000000
0.0000000000	-0.0243000000
0.0000000000	-0.0243000000
0.0000000000	-0.0243000000
0.0000000000	-0.0243000000
0.0000000000	-0.0243000000
0.0000000000	-0.0243000000
0.0000000000	-0.0246000000
0.0000000000	-0.0254000000
0.0000000000	-0.0256000000
0.0000000000	-0.0257000000
0.0000000000	-0.0263000000
0.0000000000	-0.0265000000
0.0000000000	-0.0269000000
0.0000000000	-0.0276000000
0.0000000000	-0.0278000000
0.0000000000	-0.0282000000
0.0000000000	-0.0286000000
0.0000000000	-0.0288000000
0.0000000000	-0.0290000000
0.0000000000	-0.0290000000
0.0000000000	-0.0289000000
0.0000000000	-0.0289000000
0.0000000000	-0.0289000000
0.0000000000	-0.0289000000
0.0000000000	-0.0289000000
0.0000000000	-0.0289000000
0.0000000000	-0.0289000000
0.0000000000	-0.0289000000
0.0000000000	-0.0289000000
0.0000000000	-0.0290000000
0.0000000000	-0.0290000000
0.0000000000	-0.0292000000
0.0000000000	-0.0297000000
0.0000000000	-0.0301000000
0.0000000000	-0.0301000000
0.0000000000	-0.0302000000
0.0000000000	-0.0307000000
0.0000000000	-0.0311000000
0.0000000000	-0.0314000000
0.0000000000	-0.0320000000
0.0000000000	-0.0324000000
0.0000000000	-0.0329000000
0.0000000000	-0.0334000000
0.0000000000	-0.0336000000
0.0000000000	-0.0337000000
0.0000000000	-0.0338000000
0.0000000000	-0.0338000000
0.0000000000	-0.0337000000
0.0000000000	-0.0337000000
0.0000000000	-0.0337000000
0.0000000000	-0.0337000000
0.0000000000	-0.0337000000
0.0000000000	-0.0337000000
0.0000000000	-0.0337000000
0.0000000000	-0.0338000000
0.0000000000	-0.0338000000
0.0000000000	-0.0338000000
0.0000000000	-0.0345000000
0.0000000000	-0.0353000000
0.0000000000	-0.0354000000
0.0000000000	-0.0356000000
0.0000000000	-0.0359000000
0.0000000000	-0.0363000000
0.0000000000	-0.0364000000
0.0000000000	-0.0365000000
0.0000000000	-0.0370000000
0.0000000000	-0.0372000000
0.0000000000	-0.0372000000
0.0000000000	-0.0377000000
0.0000000000	-0.0380000000
0.0000000000	-0.0380000000
0.0000000000	-0.0380000000
0.0000000000	-0.0379000000
0.0000000000	-0.0379000000
0.0000000000	-0.0379000000
0.0000000000	-0.0379000000
0.0000000000	-0.0379000000
0.0000000000	-0.0379000000
0.0000000000	-0.0379000000
0.0000000000	-0.0380000000
0.0000000000	-0.0380000000
0.0000000000	-0.0380000000
0.0000000000	-0.0388000000
0.0000000000	-0.0397000000
0.0000000000	-0.0398000000
0.0000000000	-0.0402000000
0.0000000000	-0.0410000000
0.0000000000	-0.0415000000
0.0000000000	-0.0416000000
0.1000000000	-0.0421000000
0.1000000000	-0.0427000000
0.1000000000	-0.0429000000
0.1000000000	-0.0429000000
0.1000000000	-0.0429000000
0.1000000000	-0.0428000000
0.1000000000	-0.0428000000
0.1000000000	-0.0428000000
0.1000000000	-0.0428000000
0.1000000000	-0.0428000000
0.1000000000	-0.0428000000
0.1000000000	-0.0428000000
0.1000000000	-0.0429000000
0.1000000000	-0.0429000000
0.1000000000	-0.0429000000
0.0000000000	-0.0437000000
0.0000000000	-0.0444000000
0.0000000000	-0.0446000000
0.0000000000	-0.0447000000
0.0000000000	-0.0453000000
0.0000000000	-0.0458000000
0.0000000000	-0.0459000000
0.0000000000	-0.0463000000
0.0000000000	-0.0468000000
0.0000000000	-0.0468000000
0.0000000000	-0.0470000000
0.0000000000	-0.0470000000
0.0000000000	-0.0470000000
0.0000000000	-0.0470000000
0.0000000000	-0.0470000000
0.0000000000	-0.0470000000
0.0000000000	-0.0470000000
0.0000000000	-0.0470000000
0.0000000000	-0.0470000000
0.0000000000	-0.0470000000
0.0000000000	-0.0470000000
0.0000000000	-0.0470000000
0.0000000000	-0.0470000000
0.0000000000	-0.0470000000
0.0000000000	-0.0474000000
0.0000000000	-0.0484000000
0.0000000000	-0.0487000000
0.0000000000	-0.0491000000
0.0000000000	-0.0497000000
0.0000000000	-0.0502000000
0.0000000000	-0.0507000000
0.0000000000	-0.0510000000
0.0000000000	-0.0514000000
0.0000000000	-0.0520000000
0.0000000000	-0.0521000000
0.0000000000	-0.0521000000
0.0000000000	-0.0521000000
0.0000000000	-0.0521000000
0.0000000000	-0.0521000000
0.0000000000	-0.0521000000
0.0000000000	-0.0521000000
0.0000000000	-0.0521000000
0.0000000000	-0.0521000000
0.0000000000	-0.0521000000
0.0000000000	-0.0521000000
0.0000000000	-0.0522000000
0.1000000000	-0.0529000000
0.1000000000	-0.0538000000
0.1000000000	-0.0541000000
0.1000000000	-0.0549000000
0.1000000000	-0.0554000000
0.1000000000	-0.0558000000
0.1000000000	-0.0566000000
0.1000000000	-0.0567000000
0.1000000000	-0.0567000000
0.1000000000	-0.0572000000
0.1000000000	-0.0573000000
0.1000000000	-0.0573000000
0.1000000000	-0.0572000000
0.1000000000	-0.0572000000
0.1000000000	-0.0572000000
0.1000000000	-0.0572000000
0.1000000000	-0.0572000000
0.1000000000	-0.0572000000
0.1000000000	-0.0572000000
0.1000000000	-0.0573000000
0.1000000000	-0.0573000000
0.1000000000	-0.0574000000
0.1000000000	-0.0581000000
0.1000000000	-0.0592000000
0.1000000000	-0.0596000000
0.1000000000	-0.0601000000
0.1000000000	-0.0605000000
0.1000000000	-0.0607000000
0.1000000000	-0.0610000000
0.1000000000	-0.0613000000
0.1000000000	-0.0614000000
0.1000000000	-0.0617000000
0.1000000000	-0.0618000000
0.1000000000	-0.0618000000
0.1000000000	-0.0618000000
0.1000000000	-0.0618000000
0.1000000000	-0.0618000000
0.1000000000	-0.0618000000
0.1000000000	-0.0618000000
0.1000000000	-0.0618000000
0.1000000000	-0.0618000000
0.1000000000	-0.0618000000
0.1000000000	-0.0618000000
0.1000000000	-0.0623000000
0.0000000000	-0.0632000000
0.0000000000	-0.0634000000
0.0000000000	-0.0638000000
0.0000000000	-0.0642000000
0.0000000000	-0.0645000000
0.0000000000	-0.0647000000
0.0000000000	-0.0650000000
0.0000000000	-0.0656000000
0.0000000000	-0.0662000000
0.0000000000	-0.0664000000
0.0000000000	-0.0664000000
0.0000000000	-0.0664000000
0.0000000000	-0.0664000000
0.0000000000	-0.0664000000
0.0000000000	-0.0664000000
0.0000000000	-0.0664000000
0.0000000000	-0.0664000000
0.0000000000	-0.0664000000
0.0000000000	-0.0664000000
0.0000000000	-0.0664000000
0.0000000000	-0.0664000000
0.0000000000	-0.0664000000
0.0000000000	-0.0666000000
0.1000000000	-0.0673000000
0.1000000000	-0.0677000000
0.1000000000	-0.0680000000
0.1000000000	-0.0684000000
0.1000000000	-0.0687000000
0.1000000000	-0.0690000000
0.1000000000	-0.0694000000
0.1000000000	-0.0696000000
0.1000000000	-0.0697000000
0.1000000000	-0.0699000000
0.2000000000	-0.0704000000
0.2000000000	-0.0706000000
0.2000000000	-0.0708000000
0.2000000000	-0.0709000000
0.2000000000	-0.0708000000
0.2000000000	-0.0708000000
0.2000000000	-0.0708000000
0.2000000000	-0.0708000000
0.2000000000	-0.0708000000
0.2000000000	-0.0708000000
0.2000000000	-0.0708000000
0.2000000000	-0.0708000000
0.2000000000	-0.0708000000
0.2000000000	-0.0709000000
0.2000000000	-0.0709000000
0.2000000000	-0.0713000000
0.2000000000	-0.0715000000
0.2000000000	-0.0715000000
0.2000000000	-0.0717000000
0.2000000000	-0.0718000000
0.2000000000	-0.0720000000
0.2000000000	-0.0727000000
0.2000000000	-0.0731000000
0.2000000000	-0.0734000000
0.2000000000	-0.0738000000
0.2000000000	-0.0740000000
0.2000000000	-0.0745000000
0.2000000000	-0.0751000000
0.2000000000	-0.0751000000
0.2000000000	-0.0751000000
0.2000000000	-0.0751000000
0.2000000000	-0.0751000000
0.2000000000	-0.0751000000
0.2000000000	-0.0751000000
0.2000000000	-0.0751000000
0.2000000000	-0.0751000000
0.2000000000	-0.0751000000
0.2000000000	-0.0751000000
0.2000000000	-0.0751000000
0.1000000000	-0.0756000000
0.1000000000	-0.0761000000
0.1000000000	-0.0761000000
0.1000000000	-0.0763000000
0.1000000000	-0.0765000000
0.1000000000	-0.0767000000
0.1000000000	-0.0772000000
0.1000000000	-0.0776000000
0.1000000000	-0.0779000000
0.1000000000	-0.0786000000
0.1000000000	-0.0792000000
0.1000000000	-0.0792000000
0.1000000000	-0.0792000000
0.1000000000	-0.0792000000
0.1000000000	-0.0792000000
0.1000000000	-0.0792000000
0.1000000000	-0.0792000000
0.1000000000	-0.0792000000
0.1000000000	-0.0792000000
0.1000000000	-0.0792000000
0.1000000000	-0.0792000000
0.1000000000	-0.0792000000
0.1000000000	-0.0792000000
0.1000000000	-0.0792000000
0.0000000000	-0.0797000000
0.0000000000	-0.0802000000
0.0000000000	-0.0803000000
0.0000000000	-0.0805000000
0.0000000000	-0.0810000000
0.0000000000	-0.0812000000
0.0000000000	-0.0814000000
0.1000000000	-0.0821000000
0.1000000000	-0.0828000000
0.2000000000	-0.0831000000
0.2000000000	-0.0831000000
0.2000000000	-0.0831000000
0.2000000000	-0.0832000000
0.2000000000	-0.0833000000
0.2000000000	-0.0833000000
0.2000000000	-0.0833000000
0.2000000000	-0.0833000000
0.2000000000	-0.0833000000
0.2000000000	-0.0833000000
0.2000000000	-0.0833000000
0.2000000000	-0.0833000000
0.2000000000	-0.0833000000
0.2000000000	-0.0833000000
0.2000000000	-0.0833000000
0.2000000000	-0.0835000000
0.3000000000	-0.0839000000
0.3000000000	-0.0840000000
0.3000000000	-0.0842000000
0.5000000000	-0.0848000000
0.5000000000	-0.0849000000
0.6000000000	-0.0851000000
0.7000000000	-0.0856000000
0.9000000000	-0.0863000000
1.1000000000	-0.0868000000
1.1000000000	-0.0868000000
1.1000000000	-0.0868000000
1.1000000000	-0.0868000000
1.2000000000	-0.0868000000
1.2000000000	-0.0868000000
1.2000000000	-0.0868000000
1.2000000000	-0.0868000000
1.2000000000	-0.0868000000
1.2000000000	-0.0868000000
1.2000000000	-0.0868000000
1.1000000000	-0.0868000000
1.1000000000	-0.0868000000
1.2000000000	-0.0868000000
1.2000000000	-0.0869000000
1.4000000000	-0.0874000000
1.6000000000	-0.0879000000
1.7000000000	-0.0882000000
1.8000000000	-0.0882000000
1.8000000000	-0.0883000000
1.9000000000	-0.0886000000
2.2000000000	-0.0891000000
2.5000000000	-0.0897000000
2.6000000000	-0.0900000000
2.7000000000	-0.0903000000
2.9000000000	-0.0906000000
3.0000000000	-0.0908000000
3.0000000000	-0.0908000000
3.0000000000	-0.0908000000
3.0000000000	-0.0908000000
3.0000000000	-0.0908000000
3.0000000000	-0.0908000000
3.0000000000	-0.0908000000
3.0000000000	-0.0908000000
3.0000000000	-0.0908000000
3.0000000000	-0.0908000000
3.0000000000	-0.0908000000
3.0000000000	-0.0908000000
3.2000000000	-0.0912000000
3.6000000000	-0.0921000000
3.9000000000	-0.0930000000
4.0000000000	-0.0935000000
4.1000000000	-0.0937000000
4.1000000000	-0.0940000000
4.3000000000	-0.0944000000
4.3000000000	-0.0947000000
4.3000000000	-0.0948000000
4.3000000000	-0.0948000000
4.3000000000	-0.0949000000
4.3000000000	-0.0949000000
4.4000000000	-0.0949000000
4.3000000000	-0.0948000000
4.3000000000	-0.0948000000
4.3000000000	-0.0948000000
4.3000000000	-0.0948000000
4.3000000000	-0.0948000000
4.3000000000	-0.0948000000
4.3000000000	-0.0949000000
4.3000000000	-0.0949000000
4.3000000000	-0.0949000000
4.3000000000	-0.0949000000
4.4000000000	-0.0949000000
4.4000000000	-0.0954000000
4.4000000000	-0.0960000000
4.4000000000	-0.0962000000
4.3000000000	-0.0967000000
4.2000000000	-0.0973000000
4.2000000000	-0.0974000000
4.1000000000	-0.0978000000
4.0000000000	-0.0980000000
3.8000000000	-0.0983000000
3.7000000000	-0.0988000000
3.6000000000	-0.0989000000
3.6000000000	-0.0989000000
3.6000000000	-0.0988000000
3.6000000000	-0.0988000000
3.6000000000	-0.0988000000
3.6000000000	-0.0988000000
3.6000000000	-0.0988000000
3.6000000000	-0.0988000000
3.6000000000	-0.0988000000
3.6000000000	-0.0989000000
3.6000000000	-0.0989000000
3.6000000000	-0.0990000000
3.2000000000	-0.0998000000
3.0000000000	-0.1001000000
2.8000000000	-0.1004000000
2.4000000000	-0.1011000000
2.4000000000	-0.1012000000
2.2000000000	-0.1015000000
2.0000000000	-0.1019000000
2.0000000000	-0.1020000000
1.9000000000	-0.1023000000
1.7000000000	-0.1026000000
1.7000000000	-0.1026000000
1.7000000000	-0.1026000000
1.7000000000	-0.1026000000
1.7000000000	-0.1026000000
1.7000000000	-0.1026000000
1.7000000000	-0.1026000000
1.7000000000	-0.1026000000
1.7000000000	-0.1026000000
1.7000000000	-0.1026000000
1.7000000000	-0.1026000000
1.7000000000	-0.1026000000
1.6000000000	-0.1029000000
1.2000000000	-0.1037000000
1.1000000000	-0.1040000000
0.9000000000	-0.1045000000
0.8000000000	-0.1049000000
0.8000000000	-0.1051000000
0.6000000000	-0.1057000000
0.6000000000	-0.1058000000
0.5000000000	-0.1061000000
0.5000000000	-0.1065000000
0.4000000000	-0.1066000000
0.4000000000	-0.1066000000
0.4000000000	-0.1066000000
0.4000000000	-0.1066000000
0.4000000000	-0.1066000000
0.4000000000	-0.1066000000
0.4000000000	-0.1066000000
0.4000000000	-0.1066000000
0.4000000000	-0.1066000000
0.4000000000	-0.1066000000
0.4000000000	-0.1066000000
0.4000000000	-0.1066000000
0.4000000000	-0.1068000000
0.2000000000	-0.1077000000
0.2000000000	-0.1081000000
0.2000000000	-0.1084000000
0.1000000000	-0.1088000000
0.1000000000	-0.1089000000
0.1000000000	-0.1091000000
0.1000000000	-0.1095000000
0.1000000000	-0.1098000000
0.1000000000	-0.1101000000
0.1000000000	-0.1102000000
0.1000000000	-0.1105000000
0.0000000000	-0.1109000000
0.0000000000	-0.1112000000
0.0000000000	-0.1113000000
0.0000000000	-0.1113000000
0.0000000000	-0.1113000000
0.0000000000	-0.1113000000
0.0000000000	-0.1113000000
0.0000000000	-0.1113000000
0.0000000000	-0.1113000000
0.0000000000	-0.1113000000
0.0000000000	-0.1113000000
0.0000000000	-0.1113000000
0.0000000000	-0.1113000000
0.0000000000	-0.1114000000
0.1000000000	-0.1120000000
0.1000000000	-0.1126000000
0.1000000000	-0.1130000000
0.1000000000	-0.1134000000
0.1000000000	-0.1139000000
0.1000000000	-0.1145000000
0.1000000000	-0.1149000000
0.1000000000	-0.1150000000
0.1000000000	-0.1153000000
0.1000000000	-0.1155000000
0.1000000000	-0.1157000000
0.1000000000	-0.1158000000
0.2000000000	-0.1159000000
0.2000000000	-0.1163000000
0.2000000000	-0.1163000000
0.2000000000	-0.1163000000
0.2000000000	-0.1163000000
0.2000000000	-0.1163000000
0.2000000000	-0.1163000000
0.2000000000	-0.1163000000
0.2000000000	-0.1163000000
0.2000000000	-0.1163000000
0.2000000000	-0.1163000000
0.2000000000	-0.1163000000
0.2000000000	-0.1163000000
0.2000000000	-0.1163000000
0.2000000000	-0.1165000000
0.2000000000	-0.1174000000
0.2000000000	-0.1179000000
0.2000000000	-0.1183000000
0.2000000000	-0.1189000000
0.2000000000	-0.1193000000
0.2000000000	-0.1199000000
0.2000000000	-0.1204000000
0.2000000000	-0.1205000000
0.2000000000	-0.1209000000
0.2000000000	-0.1212000000
0.2000000000	-0.1215000000
0.2000000000	-0.1215000000
0.2000000000	-0.1215000000
0.1000000000	-0.1215000000
0.1000000000	-0.1215000000
0.2000000000	-0.1215000000
0.2000000000	-0.1215000000
0.2000000000	-0.1215000000
0.2000000000	-0.1215000000
0.2000000000	-0.1215000000
0.2000000000	-0.1215000000
0.2000000000	-0.1215000000
0.2000000000	-0.1216000000
0.1000000000	-0.1220000000
0.1000000000	-0.1224000000
0.1000000000	-0.1226000000
0.1000000000	-0.1229000000
0.1000000000	-0.1233000000
0.1000000000	-0.1236000000
0.1000000000	-0.1240000000
0.0000000000	-0.1246000000
0.0000000000	-0.1253000000
0.0000000000	-0.1254000000
0.0000000000	-0.1254000000
0.0000000000	-0.1254000000
0.0000000000	-0.1254000000
0.0000000000	-0.1254000000
0.0000000000	-0.1253000000
0.0000000000	-0.1253000000
0.0000000000	-0.1253000000
0.0000000000	-0.1253000000
0.0000000000	-0.1253000000
0.0000000000	-0.1253000000
0.0000000000	-0.1253000000
0.0000000000	-0.1254000000
0.0000000000	-0.1254000000
0.0000000000	-0.1254000000
0.0000000000	-0.1255000000
0.0000000000	-0.1261000000
0.0000000000	-0.1268000000
0.0000000000	-0.1271000000
0.0000000000	-0.1275000000
0.0000000000	-0.1279000000
0.0000000000	-0.1280000000
0.0000000000	-0.1282000000
0.0000000000	-0.1284000000
0.0000000000	-0.1286000000
0.1000000000	-0.1291000000
0.1000000000	-0.1293000000
0.1000000000	-0.1295000000
0.1000000000	-0.1295000000
0.1000000000	-0.1295000000
0.1000000000	-0.1294000000
0.1000000000	-0.1294000000
0.1000000000	-0.1294000000
0.1000000000	-0.1294000000
0.1000000000	-0.1294000000
0.1000000000	-0.1295000000
0.1000000000	-0.1295000000
0.1000000000	-0.1296000000
0.1000000000	-0.1304000000
0.1000000000	-0.1306000000
0.1000000000	-0.1311000000
0.1000000000	-0.1315000000
0.1000000000	-0.1317000000
0.1000000000	-0.1320000000
0.1000000000	-0.1321000000
0.1000000000	-0.1324000000
0.1000000000	-0.1330000000
0.1000000000	-0.1335000000
0.1000000000	-0.1337000000
0.1000000000	-0.1338000000
0.1000000000	-0.1338000000
0.1000000000	-0.1338000000
0.1000000000	-0.1337000000
0.1000000000	-0.1337000000
0.1000000000	-0.1337000000
0.1000000000	-0.1337000000
0.1000000000	-0.1337000000
0.1000000000	-0.1337000000
0.1000000000	-0.1337000000
0.1000000000	-0.1338000000
0.1000000000	-0.1338000000
0.1000000000	-0.1344000000
0.1000000000	-0.1354000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1359000000
0.1000000000	-0.1366000000
0.1000000000	-0.1370000000
0.1000000000	-0.1372000000
0.1000000000	-0.1378000000
0.1000000000	-0.1382000000
0.1000000000	-0.1383000000
0.1000000000	-0.1383000000
0.1000000000	-0.1383000000
0.1000000000	-0.1383000000
0.1000000000	-0.1383000000
0.1000000000	-0.1383000000
0.1000000000	-0.1383000000
0.1000000000	-0.1383000000
0.1000000000	-0.1383000000
0.1000000000	-0.1383000000
0.1000000000	-0.1383000000
0.1000000000	-0.1384000000
0.1000000000	-0.1392000000
0.0000000000	-0.1399000000
0.0000000000	-0.1403000000
0.0000000000	-0.1410000000
0.0000000000	-0.1414000000
0.0000000000	-0.1422000000
0.0000000000	-0.1428000000
0.0000000000	-0.1432000000
0.0000000000	-0.1439000000
0.0000000000	-0.1441000000
0.0000000000	-0.1441000000
0.0000000000	-0.1441000000
0.0000000000	-0.1441000000
0.0000000000	-0.1441000000
0.0000000000	-0.1441000000
0.0000000000	-0.1441000000
0.0000000000	-0.1441000000
0.0000000000	-0.1441000000
0.0000000000	-0.1441000000
0.0000000000	-0.1441000000
0.0000000000	-0.1441000000
0.0000000000	-0.1444000000
0.0000000000	-0.1455000000
0.1000000000	-0.1461000000
0.1000000000	-0.1466000000
0.1000000000	-0.1471000000
0.1000000000	-0.1477000000
0.1000000000	-0.1483000000
0.1000000000	-0.1488000000
0.1000000000	-0.1493000000
0.1000000000	-0.1498000000
0.1000000000	-0.1498000000
0.1000000000	-0.1498000000
0.1000000000	-0.1498000000
0.1000000000	-0.1498000000
0.1000000000	-0.1498000000
0.1000000000	-0.1498000000
0.1000000000	-0.1498000000
0.1000000000	-0.1498000000
0.1000000000	-0.1498000000
0.1000000000	-0.1498000000
0.1000000000	-0.1498000000
0.1000000000	-0.1498000000
0.1000000000	-0.1498000000
0.1000000000	-0.1498000000
0.1000000000	-0.1502000000
0.1000000000	-0.1505000000
0.1000000000	-0.1506000000
0.1000000000	-0.1511000000
0.1000000000	-0.1516000000
0.1000000000	-0.1518000000
0.1000000000	-0.1522000000
0.1000000000	-0.1526000000
0.0000000000	-0.1529000000
0.0000000000	-0.1536000000
0.0000000000	-0.1545000000
0.0000000000	-0.1547000000
0.0000000000	-0.1547000000
0.0000000000	-0.1547000000
0.0000000000	-0.1547000000
0.0000000000	-0.1547000000
0.0000000000	-0.1547000000
0.0000000000	-0.1547000000
0.0000000000	-0.1547000000
0.0000000000	-0.1547000000
0.0000000000	-0.1547000000
0.0000000000	-0.1547000000
0.0000000000	-0.1547000000
0.0000000000	-0.1552000000
0.0000000000	-0.1563000000
0.0000000000	-0.1565000000
0.0000000000	-0.1567000000
0.0000000000	-0.1571000000
0.0000000000	-0.1574000000
0.0000000000	-0.1579000000
0.0000000000	-0.1583000000
0.0000000000	-0.1585000000
0.0000000000	-0.1593000000
0.0000000000	-0.1597000000
0.0000000000	-0.1599000000
0.0000000000	-0.1603000000
0.0000000000	-0.1604000000
0.0000000000	-0.1604000000
0.0000000000	-0.1604000000
0.0000000000	-0.1604000000
0.0000000000	-0.1604000000
0.0000000000	-0.1604000000
0.0000000000	-0.1604000000
0.0000000000	-0.1604000000
0.0000000000	-0.1604000000
0.0000000000	-0.1604000000
0.0000000000	-0.1604000000
0.0000000000	-0.1604000000
0.0000000000	-0.1604000000
0.0000000000	-0.1613000000
0.0000000000	-0.1621000000
0.0000000000	-0.1623000000
0.0000000000	-0.1629000000
0.0000000000	-0.1634000000
0.1000000000	-0.1638000000
0.1000000000	-0.1640000000
0.1000000000	-0.1645000000
0.1000000000	-0.1651000000
0.1000000000	-0.1653000000
0.0000000000	-0.1657000000
0.0000000000	-0.1658000000
0.0000000000	-0.1658000000
0.0000000000	-0.1658000000
0.0000000000	-0.1658000000
0.0000000000	-0.1658000000
0.0000000000	-0.1658000000
0.0000000000	-0.1658000000
0.0000000000	-0.1658000000
0.0000000000	-0.1658000000
0.0000000000	-0.1658000000
0.0000000000	-0.1658000000
0.1000000000	-0.1662000000
0.1000000000	-0.1674000000
0.1000000000	-0.1677000000
0.0000000000	-0.1681000000
0.0000000000	-0.1687000000
0.0000000000	-0.1689000000
0.0000000000	-0.1693000000
0.0000000000	-0.1696000000
0.0000000000	-0.1701000000
0.0000000000	-0.1706000000
0.0000000000	-0.1712000000
0.0000000000	-0.1719000000
0.0000000000	-0.1721000000
0.0000000000	-0.1722000000
0.0000000000	-0.1721000000
0.0000000000	-0.1721000000
0.0000000000	-0.1721000000
0.0000000000	-0.1721000000
0.0000000000	-0.1721000000
0.0000000000	-0.1721000000
0.0000000000	-0.1721000000
0.0000000000	-0.1721000000
0.0000000000	-0.1721000000
