Light Intensity (% of scale max) Antonio_0.04_1.5_lampadina	Position (m) Antonio_0.04_1.5_lampadina
0.0000000000	-0.0173000000
0.0000000000	-0.0176000000
0.0000000000	-0.0184000000
0.0000000000	-0.0189000000
0.0000000000	-0.0191000000
0.0000000000	-0.0191000000
0.0000000000	-0.0191000000
0.0000000000	-0.0191000000
0.0000000000	-0.0191000000
0.0000000000	-0.0191000000
0.0000000000	-0.0191000000
0.0000000000	-0.0191000000
0.0000000000	-0.0191000000
0.0000000000	-0.0191000000
0.0000000000	-0.0191000000
0.0000000000	-0.0191000000
0.0000000000	-0.0191000000
0.0000000000	-0.0191000000
0.0000000000	-0.0191000000
0.0000000000	-0.0191000000
0.0000000000	-0.0191000000
0.0000000000	-0.0192000000
0.0000000000	-0.0196000000
0.0000000000	-0.0204000000
0.0000000000	-0.0212000000
0.0000000000	-0.0217000000
0.0000000000	-0.0219000000
0.0000000000	-0.0222000000
0.0000000000	-0.0226000000
0.0000000000	-0.0229000000
0.0000000000	-0.0236000000
0.0000000000	-0.0243000000
0.0000000000	-0.0245000000
0.0000000000	-0.0247000000
0.0000000000	-0.0252000000
0.0000000000	-0.0257000000
0.0000000000	-0.0262000000
0.0000000000	-0.0266000000
0.0000000000	-0.0268000000
0.0000000000	-0.0274000000
0.0000000000	-0.0276000000
0.0000000000	-0.0280000000
0.0000000000	-0.0281000000
0.0000000000	-0.0282000000
0.0000000000	-0.0286000000
0.0000000000	-0.0289000000
0.0000000000	-0.0290000000
0.0000000000	-0.0290000000
0.0000000000	-0.0289000000
0.0000000000	-0.0289000000
0.0000000000	-0.0289000000
0.0000000000	-0.0289000000
0.0000000000	-0.0289000000
0.0000000000	-0.0289000000
0.0000000000	-0.0289000000
0.0000000000	-0.0289000000
0.0000000000	-0.0289000000
0.0000000000	-0.0289000000
0.0000000000	-0.0290000000
0.0000000000	-0.0290000000
0.0000000000	-0.0293000000
0.0000000000	-0.0303000000
0.0000000000	-0.0308000000
0.0000000000	-0.0314000000
0.0000000000	-0.0317000000
0.0000000000	-0.0318000000
0.0000000000	-0.0324000000
0.0000000000	-0.0327000000
0.0000000000	-0.0331000000
0.0000000000	-0.0336000000
0.0000000000	-0.0342000000
0.0000000000	-0.0345000000
0.0000000000	-0.0348000000
0.0000000000	-0.0354000000
0.0000000000	-0.0360000000
0.0000000000	-0.0363000000
0.0000000000	-0.0366000000
0.0000000000	-0.0370000000
0.0000000000	-0.0375000000
0.0000000000	-0.0378000000
0.0000000000	-0.0379000000
0.0000000000	-0.0379000000
0.0000000000	-0.0379000000
0.0000000000	-0.0379000000
0.0000000000	-0.0379000000
0.0000000000	-0.0379000000
0.0000000000	-0.0379000000
0.0000000000	-0.0379000000
0.0000000000	-0.0379000000
0.0000000000	-0.0379000000
0.0000000000	-0.0379000000
0.0000000000	-0.0379000000
0.0000000000	-0.0379000000
0.0000000000	-0.0379000000
0.0000000000	-0.0379000000
0.0000000000	-0.0379000000
0.0000000000	-0.0379000000
0.0000000000	-0.0380000000
0.0000000000	-0.0386000000
0.0000000000	-0.0394000000
0.1000000000	-0.0401000000
0.0000000000	-0.0408000000
0.0000000000	-0.0414000000
0.0000000000	-0.0420000000
0.0000000000	-0.0426000000
0.0000000000	-0.0430000000
0.1000000000	-0.0435000000
0.1000000000	-0.0437000000
0.1000000000	-0.0441000000
0.0000000000	-0.0448000000
0.0000000000	-0.0452000000
0.0000000000	-0.0454000000
0.0000000000	-0.0457000000
0.0000000000	-0.0461000000
0.0000000000	-0.0465000000
0.0000000000	-0.0470000000
0.0000000000	-0.0473000000
0.0000000000	-0.0476000000
0.0000000000	-0.0480000000
0.0000000000	-0.0482000000
0.0000000000	-0.0484000000
0.0000000000	-0.0486000000
0.0000000000	-0.0486000000
0.0000000000	-0.0486000000
0.0000000000	-0.0486000000
0.0000000000	-0.0486000000
0.0000000000	-0.0486000000
0.0000000000	-0.0486000000
0.0000000000	-0.0486000000
0.0000000000	-0.0486000000
0.0000000000	-0.0486000000
0.0000000000	-0.0486000000
0.0000000000	-0.0486000000
0.0000000000	-0.0486000000
0.0000000000	-0.0486000000
0.0000000000	-0.0486000000
0.0000000000	-0.0487000000
0.0000000000	-0.0490000000
0.0000000000	-0.0495000000
0.0000000000	-0.0498000000
0.0000000000	-0.0498000000
0.0000000000	-0.0503000000
0.0000000000	-0.0505000000
0.0000000000	-0.0506000000
0.0000000000	-0.0513000000
0.0000000000	-0.0518000000
0.0000000000	-0.0519000000
0.0000000000	-0.0524000000
0.0000000000	-0.0526000000
0.0000000000	-0.0528000000
0.0000000000	-0.0532000000
0.1000000000	-0.0534000000
0.1000000000	-0.0534000000
0.1000000000	-0.0537000000
0.1000000000	-0.0540000000
0.1000000000	-0.0543000000
0.1000000000	-0.0544000000
0.1000000000	-0.0546000000
0.1000000000	-0.0547000000
0.1000000000	-0.0548000000
0.1000000000	-0.0550000000
0.1000000000	-0.0552000000
0.1000000000	-0.0553000000
0.1000000000	-0.0553000000
0.1000000000	-0.0553000000
0.1000000000	-0.0553000000
0.1000000000	-0.0552000000
0.1000000000	-0.0552000000
0.1000000000	-0.0552000000
0.1000000000	-0.0552000000
0.1000000000	-0.0552000000
0.1000000000	-0.0552000000
0.1000000000	-0.0552000000
0.1000000000	-0.0552000000
0.1000000000	-0.0552000000
0.1000000000	-0.0552000000
0.1000000000	-0.0553000000
0.1000000000	-0.0553000000
0.1000000000	-0.0553000000
0.1000000000	-0.0553000000
0.1000000000	-0.0555000000
0.1000000000	-0.0561000000
0.1000000000	-0.0563000000
0.1000000000	-0.0565000000
0.1000000000	-0.0568000000
0.1000000000	-0.0571000000
0.1000000000	-0.0574000000
0.1000000000	-0.0578000000
0.1000000000	-0.0581000000
0.1000000000	-0.0585000000
0.1000000000	-0.0589000000
0.1000000000	-0.0590000000
0.1000000000	-0.0592000000
0.1000000000	-0.0596000000
0.1000000000	-0.0597000000
0.1000000000	-0.0599000000
0.1000000000	-0.0600000000
0.1000000000	-0.0601000000
0.1000000000	-0.0605000000
0.1000000000	-0.0609000000
0.1000000000	-0.0610000000
0.1000000000	-0.0613000000
0.1000000000	-0.0617000000
0.1000000000	-0.0619000000
0.1000000000	-0.0620000000
0.1000000000	-0.0624000000
0.1000000000	-0.0625000000
0.0000000000	-0.0626000000
0.0000000000	-0.0626000000
0.0000000000	-0.0626000000
0.0000000000	-0.0626000000
0.0000000000	-0.0626000000
0.0000000000	-0.0626000000
0.0000000000	-0.0626000000
0.0000000000	-0.0626000000
0.0000000000	-0.0626000000
0.0000000000	-0.0626000000
0.0000000000	-0.0626000000
0.0000000000	-0.0626000000
0.0000000000	-0.0626000000
0.0000000000	-0.0626000000
0.0000000000	-0.0626000000
0.0000000000	-0.0626000000
0.0000000000	-0.0627000000
0.0000000000	-0.0633000000
0.0000000000	-0.0636000000
0.0000000000	-0.0638000000
0.0000000000	-0.0644000000
0.0000000000	-0.0646000000
0.0000000000	-0.0650000000
0.0000000000	-0.0652000000
0.0000000000	-0.0652000000
0.0000000000	-0.0655000000
0.0000000000	-0.0658000000
0.0000000000	-0.0659000000
0.0000000000	-0.0659000000
0.0000000000	-0.0660000000
0.0000000000	-0.0660000000
0.0000000000	-0.0662000000
0.0000000000	-0.0663000000
0.0000000000	-0.0664000000
0.0000000000	-0.0666000000
0.1000000000	-0.0668000000
0.1000000000	-0.0669000000
0.1000000000	-0.0671000000
0.1000000000	-0.0672000000
0.1000000000	-0.0674000000
0.1000000000	-0.0675000000
0.1000000000	-0.0676000000
0.1000000000	-0.0680000000
0.1000000000	-0.0682000000
0.1000000000	-0.0683000000
0.1000000000	-0.0683000000
0.1000000000	-0.0683000000
0.1000000000	-0.0684000000
0.1000000000	-0.0684000000
0.1000000000	-0.0684000000
0.1000000000	-0.0684000000
0.1000000000	-0.0684000000
0.1000000000	-0.0683000000
0.1000000000	-0.0683000000
0.1000000000	-0.0683000000
0.1000000000	-0.0683000000
0.1000000000	-0.0683000000
0.1000000000	-0.0683000000
0.1000000000	-0.0683000000
0.1000000000	-0.0684000000
0.1000000000	-0.0684000000
0.1000000000	-0.0684000000
0.1000000000	-0.0684000000
0.1000000000	-0.0685000000
0.1000000000	-0.0691000000
0.1000000000	-0.0693000000
0.1000000000	-0.0693000000
0.1000000000	-0.0694000000
0.1000000000	-0.0696000000
0.1000000000	-0.0698000000
0.1000000000	-0.0699000000
0.2000000000	-0.0703000000
0.2000000000	-0.0705000000
0.2000000000	-0.0706000000
0.2000000000	-0.0707000000
0.2000000000	-0.0708000000
0.2000000000	-0.0711000000
0.2000000000	-0.0713000000
0.2000000000	-0.0713000000
0.2000000000	-0.0714000000
0.2000000000	-0.0716000000
0.2000000000	-0.0716000000
0.2000000000	-0.0716000000
0.2000000000	-0.0719000000
0.2000000000	-0.0719000000
0.2000000000	-0.0719000000
0.2000000000	-0.0722000000
0.3000000000	-0.0726000000
0.3000000000	-0.0727000000
0.3000000000	-0.0728000000
0.3000000000	-0.0731000000
0.3000000000	-0.0734000000
0.3000000000	-0.0734000000
0.2000000000	-0.0737000000
0.2000000000	-0.0737000000
0.2000000000	-0.0737000000
0.2000000000	-0.0737000000
0.2000000000	-0.0737000000
0.2000000000	-0.0737000000
0.2000000000	-0.0737000000
0.2000000000	-0.0737000000
0.2000000000	-0.0737000000
0.2000000000	-0.0737000000
0.2000000000	-0.0737000000
0.2000000000	-0.0737000000
0.2000000000	-0.0737000000
0.2000000000	-0.0737000000
0.2000000000	-0.0737000000
0.2000000000	-0.0737000000
0.2000000000	-0.0737000000
0.2000000000	-0.0737000000
0.2000000000	-0.0737000000
0.2000000000	-0.0738000000
0.2000000000	-0.0738000000
0.2000000000	-0.0742000000
0.2000000000	-0.0743000000
0.2000000000	-0.0745000000
0.2000000000	-0.0750000000
0.2000000000	-0.0754000000
0.2000000000	-0.0755000000
0.2000000000	-0.0757000000
0.2000000000	-0.0758000000
0.2000000000	-0.0760000000
0.2000000000	-0.0761000000
0.1000000000	-0.0762000000
0.1000000000	-0.0762000000
0.1000000000	-0.0762000000
0.1000000000	-0.0763000000
0.1000000000	-0.0763000000
0.1000000000	-0.0765000000
0.1000000000	-0.0769000000
0.1000000000	-0.0769000000
0.1000000000	-0.0770000000
0.1000000000	-0.0774000000
0.1000000000	-0.0776000000
0.1000000000	-0.0777000000
0.1000000000	-0.0780000000
0.1000000000	-0.0785000000
0.1000000000	-0.0787000000
0.1000000000	-0.0789000000
0.0000000000	-0.0793000000
0.0000000000	-0.0793000000
0.0000000000	-0.0794000000
0.0000000000	-0.0796000000
0.0000000000	-0.0798000000
0.0000000000	-0.0798000000
0.0000000000	-0.0801000000
0.0000000000	-0.0802000000
0.0000000000	-0.0805000000
0.1000000000	-0.0808000000
0.1000000000	-0.0810000000
0.1000000000	-0.0810000000
0.1000000000	-0.0810000000
0.1000000000	-0.0811000000
0.1000000000	-0.0811000000
0.1000000000	-0.0811000000
0.1000000000	-0.0811000000
0.1000000000	-0.0811000000
0.1000000000	-0.0811000000
0.1000000000	-0.0811000000
0.1000000000	-0.0811000000
0.1000000000	-0.0811000000
0.1000000000	-0.0811000000
0.1000000000	-0.0811000000
0.1000000000	-0.0811000000
0.1000000000	-0.0811000000
0.1000000000	-0.0811000000
0.1000000000	-0.0811000000
0.1000000000	-0.0811000000
0.1000000000	-0.0811000000
0.1000000000	-0.0811000000
0.1000000000	-0.0811000000
0.1000000000	-0.0811000000
0.1000000000	-0.0812000000
0.1000000000	-0.0815000000
0.1000000000	-0.0817000000
0.1000000000	-0.0817000000
0.1000000000	-0.0819000000
0.2000000000	-0.0825000000
0.2000000000	-0.0828000000
0.2000000000	-0.0828000000
0.3000000000	-0.0832000000
0.3000000000	-0.0834000000
0.3000000000	-0.0834000000
0.4000000000	-0.0836000000
0.5000000000	-0.0840000000
0.5000000000	-0.0842000000
0.6000000000	-0.0845000000
0.7000000000	-0.0848000000
0.7000000000	-0.0848000000
0.7000000000	-0.0850000000
0.8000000000	-0.0851000000
0.8000000000	-0.0852000000
1.0000000000	-0.0856000000
1.2000000000	-0.0862000000
1.2000000000	-0.0863000000
1.3000000000	-0.0866000000
1.4000000000	-0.0868000000
1.4000000000	-0.0869000000
1.6000000000	-0.0872000000
1.8000000000	-0.0877000000
1.9000000000	-0.0880000000
2.1000000000	-0.0882000000
2.1000000000	-0.0883000000
2.1000000000	-0.0883000000
2.1000000000	-0.0883000000
2.1000000000	-0.0883000000
2.1000000000	-0.0883000000
2.1000000000	-0.0883000000
2.1000000000	-0.0883000000
2.1000000000	-0.0883000000
2.1000000000	-0.0883000000
2.1000000000	-0.0883000000
2.1000000000	-0.0883000000
2.1000000000	-0.0883000000
2.1000000000	-0.0883000000
2.1000000000	-0.0883000000
2.1000000000	-0.0883000000
2.1000000000	-0.0883000000
2.1000000000	-0.0883000000
2.1000000000	-0.0883000000
2.1000000000	-0.0883000000
2.1000000000	-0.0883000000
2.1000000000	-0.0883000000
2.2000000000	-0.0884000000
2.3000000000	-0.0887000000
2.7000000000	-0.0895000000
2.8000000000	-0.0896000000
2.8000000000	-0.0896000000
2.9000000000	-0.0898000000
3.1000000000	-0.0901000000
3.3000000000	-0.0905000000
3.4000000000	-0.0907000000
3.5000000000	-0.0910000000
3.5000000000	-0.0911000000
3.6000000000	-0.0912000000
3.7000000000	-0.0914000000
3.8000000000	-0.0917000000
3.9000000000	-0.0922000000
4.0000000000	-0.0925000000
4.1000000000	-0.0927000000
4.1000000000	-0.0929000000
4.1000000000	-0.0929000000
4.1000000000	-0.0930000000
4.2000000000	-0.0933000000
4.2000000000	-0.0934000000
4.2000000000	-0.0936000000
4.3000000000	-0.0939000000
4.3000000000	-0.0941000000
4.3000000000	-0.0943000000
4.3000000000	-0.0943000000
4.3000000000	-0.0943000000
4.3000000000	-0.0943000000
4.3000000000	-0.0943000000
4.3000000000	-0.0943000000
4.3000000000	-0.0943000000
4.3000000000	-0.0943000000
4.3000000000	-0.0943000000
4.3000000000	-0.0943000000
4.3000000000	-0.0943000000
4.3000000000	-0.0943000000
4.3000000000	-0.0943000000
4.3000000000	-0.0943000000
4.3000000000	-0.0943000000
4.3000000000	-0.0943000000
4.3000000000	-0.0943000000
4.3000000000	-0.0943000000
4.3000000000	-0.0943000000
4.3000000000	-0.0943000000
4.3000000000	-0.0945000000
4.3000000000	-0.0948000000
4.3000000000	-0.0948000000
4.3000000000	-0.0948000000
4.3000000000	-0.0949000000
4.3000000000	-0.0950000000
4.3000000000	-0.0951000000
4.3000000000	-0.0952000000
4.3000000000	-0.0957000000
4.2000000000	-0.0959000000
4.2000000000	-0.0960000000
4.1000000000	-0.0963000000
4.1000000000	-0.0963000000
4.0000000000	-0.0966000000
3.9000000000	-0.0971000000
3.8000000000	-0.0972000000
3.8000000000	-0.0974000000
3.7000000000	-0.0976000000
3.7000000000	-0.0978000000
3.7000000000	-0.0979000000
3.6000000000	-0.0981000000
3.5000000000	-0.0982000000
3.5000000000	-0.0983000000
3.4000000000	-0.0985000000
3.4000000000	-0.0986000000
3.3000000000	-0.0990000000
3.0000000000	-0.0994000000
2.9000000000	-0.0997000000
2.8000000000	-0.0999000000
2.7000000000	-0.1002000000
2.7000000000	-0.1004000000
2.6000000000	-0.1004000000
2.6000000000	-0.1005000000
2.6000000000	-0.1005000000
2.6000000000	-0.1004000000
2.6000000000	-0.1004000000
2.6000000000	-0.1004000000
2.6000000000	-0.1004000000
2.6000000000	-0.1004000000
2.6000000000	-0.1004000000
2.6000000000	-0.1004000000
2.6000000000	-0.1004000000
2.6000000000	-0.1004000000
2.6000000000	-0.1004000000
2.6000000000	-0.1004000000
2.6000000000	-0.1004000000
2.6000000000	-0.1004000000
2.6000000000	-0.1004000000
2.6000000000	-0.1004000000
2.6000000000	-0.1005000000
2.6000000000	-0.1005000000
2.4000000000	-0.1011000000
2.2000000000	-0.1015000000
2.2000000000	-0.1015000000
2.1000000000	-0.1021000000
1.8000000000	-0.1027000000
1.8000000000	-0.1027000000
1.6000000000	-0.1031000000
1.6000000000	-0.1032000000
1.6000000000	-0.1034000000
1.5000000000	-0.1037000000
1.4000000000	-0.1039000000
1.3000000000	-0.1042000000
1.2000000000	-0.1045000000
1.2000000000	-0.1047000000
1.1000000000	-0.1049000000
1.0000000000	-0.1053000000
1.0000000000	-0.1054000000
0.9000000000	-0.1056000000
0.9000000000	-0.1059000000
0.8000000000	-0.1061000000
0.7000000000	-0.1064000000
0.7000000000	-0.1065000000
0.6000000000	-0.1068000000
0.5000000000	-0.1071000000
0.5000000000	-0.1075000000
0.4000000000	-0.1077000000
0.4000000000	-0.1077000000
0.4000000000	-0.1077000000
0.4000000000	-0.1077000000
0.4000000000	-0.1077000000
0.4000000000	-0.1077000000
0.4000000000	-0.1077000000
0.4000000000	-0.1077000000
0.4000000000	-0.1077000000
0.4000000000	-0.1077000000
0.4000000000	-0.1077000000
0.4000000000	-0.1077000000
0.4000000000	-0.1077000000
0.4000000000	-0.1077000000
0.4000000000	-0.1077000000
0.4000000000	-0.1077000000
0.4000000000	-0.1077000000
0.4000000000	-0.1077000000
0.4000000000	-0.1077000000
0.4000000000	-0.1077000000
0.4000000000	-0.1077000000
0.4000000000	-0.1077000000
0.4000000000	-0.1077000000
0.4000000000	-0.1077000000
0.4000000000	-0.1077000000
0.4000000000	-0.1077000000
0.4000000000	-0.1077000000
0.4000000000	-0.1077000000
0.4000000000	-0.1077000000
0.4000000000	-0.1077000000
0.4000000000	-0.1077000000
0.4000000000	-0.1078000000
0.3000000000	-0.1083000000
0.3000000000	-0.1086000000
0.2000000000	-0.1088000000
0.2000000000	-0.1091000000
0.2000000000	-0.1091000000
0.2000000000	-0.1092000000
0.1000000000	-0.1096000000
0.1000000000	-0.1098000000
0.1000000000	-0.1100000000
0.1000000000	-0.1103000000
0.1000000000	-0.1104000000
0.1000000000	-0.1106000000
0.0000000000	-0.1109000000
0.0000000000	-0.1111000000
0.0000000000	-0.1113000000
0.0000000000	-0.1115000000
0.0000000000	-0.1117000000
0.0000000000	-0.1118000000
0.1000000000	-0.1121000000
0.1000000000	-0.1123000000
0.1000000000	-0.1126000000
0.1000000000	-0.1128000000
0.1000000000	-0.1130000000
0.1000000000	-0.1132000000
0.1000000000	-0.1134000000
0.1000000000	-0.1137000000
0.1000000000	-0.1140000000
0.1000000000	-0.1141000000
0.1000000000	-0.1144000000
0.2000000000	-0.1149000000
0.2000000000	-0.1151000000
0.2000000000	-0.1152000000
0.2000000000	-0.1154000000
0.2000000000	-0.1158000000
0.2000000000	-0.1161000000
0.3000000000	-0.1167000000
0.3000000000	-0.1172000000
0.3000000000	-0.1174000000
0.3000000000	-0.1176000000
0.3000000000	-0.1180000000
0.3000000000	-0.1184000000
0.3000000000	-0.1187000000
0.3000000000	-0.1191000000
0.3000000000	-0.1195000000
0.2000000000	-0.1198000000
0.2000000000	-0.1202000000
0.2000000000	-0.1204000000
0.2000000000	-0.1207000000
0.2000000000	-0.1211000000
0.1000000000	-0.1214000000
0.1000000000	-0.1217000000
0.1000000000	-0.1218000000
0.1000000000	-0.1223000000
0.1000000000	-0.1226000000
0.1000000000	-0.1227000000
0.1000000000	-0.1227000000
0.1000000000	-0.1228000000
0.1000000000	-0.1229000000
0.1000000000	-0.1228000000
0.1000000000	-0.1228000000
0.1000000000	-0.1228000000
0.1000000000	-0.1228000000
0.1000000000	-0.1228000000
0.1000000000	-0.1228000000
0.1000000000	-0.1228000000
0.1000000000	-0.1228000000
0.1000000000	-0.1228000000
0.1000000000	-0.1228000000
0.1000000000	-0.1228000000
0.1000000000	-0.1228000000
0.1000000000	-0.1228000000
0.1000000000	-0.1228000000
0.1000000000	-0.1229000000
0.1000000000	-0.1229000000
0.1000000000	-0.1237000000
0.0000000000	-0.1250000000
0.0000000000	-0.1253000000
0.0000000000	-0.1258000000
0.0000000000	-0.1263000000
0.0000000000	-0.1268000000
0.0000000000	-0.1274000000
0.0000000000	-0.1281000000
0.1000000000	-0.1286000000
0.1000000000	-0.1291000000
0.1000000000	-0.1296000000
0.1000000000	-0.1300000000
0.1000000000	-0.1305000000
0.1000000000	-0.1311000000
0.1000000000	-0.1315000000
0.1000000000	-0.1321000000
0.1000000000	-0.1324000000
0.1000000000	-0.1328000000
0.1000000000	-0.1333000000
0.1000000000	-0.1338000000
0.1000000000	-0.1343000000
0.1000000000	-0.1348000000
0.1000000000	-0.1354000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1355000000
0.1000000000	-0.1356000000
0.1000000000	-0.1361000000
0.1000000000	-0.1367000000
0.1000000000	-0.1368000000
0.1000000000	-0.1372000000
0.1000000000	-0.1378000000
0.1000000000	-0.1382000000
0.1000000000	-0.1387000000
0.1000000000	-0.1391000000
0.0000000000	-0.1397000000
0.0000000000	-0.1402000000
0.0000000000	-0.1407000000
0.0000000000	-0.1412000000
0.0000000000	-0.1415000000
0.0000000000	-0.1419000000
0.0000000000	-0.1423000000
0.0000000000	-0.1429000000
0.0000000000	-0.1434000000
0.0000000000	-0.1439000000
0.0000000000	-0.1444000000
0.0000000000	-0.1448000000
0.0000000000	-0.1450000000
0.1000000000	-0.1456000000
0.1000000000	-0.1463000000
0.1000000000	-0.1468000000
0.1000000000	-0.1473000000
0.1000000000	-0.1476000000
0.1000000000	-0.1481000000
0.1000000000	-0.1487000000
0.1000000000	-0.1490000000
0.1000000000	-0.1495000000
0.1000000000	-0.1498000000
0.1000000000	-0.1499000000
0.1000000000	-0.1499000000
0.1000000000	-0.1499000000
0.1000000000	-0.1499000000
0.1000000000	-0.1499000000
0.1000000000	-0.1499000000
0.1000000000	-0.1499000000
0.1000000000	-0.1499000000
0.1000000000	-0.1499000000
0.1000000000	-0.1499000000
0.1000000000	-0.1499000000
0.1000000000	-0.1499000000
0.1000000000	-0.1499000000
0.1000000000	-0.1499000000
0.1000000000	-0.1500000000
0.1000000000	-0.1503000000
0.1000000000	-0.1507000000
0.1000000000	-0.1514000000
0.1000000000	-0.1518000000
0.1000000000	-0.1524000000
0.1000000000	-0.1528000000
0.1000000000	-0.1534000000
0.1000000000	-0.1542000000
0.0000000000	-0.1547000000
0.0000000000	-0.1550000000
0.0000000000	-0.1552000000
0.0000000000	-0.1558000000
0.0000000000	-0.1568000000
0.0000000000	-0.1571000000
0.0000000000	-0.1575000000
0.0000000000	-0.1578000000
0.0000000000	-0.1582000000
0.0000000000	-0.1586000000
0.0000000000	-0.1589000000
0.0000000000	-0.1594000000
0.0000000000	-0.1595000000
0.0000000000	-0.1598000000
0.0000000000	-0.1604000000
0.0000000000	-0.1607000000
0.0000000000	-0.1612000000
0.0000000000	-0.1618000000
0.1000000000	-0.1625000000
0.1000000000	-0.1627000000
0.1000000000	-0.1628000000
0.1000000000	-0.1635000000
0.1000000000	-0.1639000000
0.1000000000	-0.1639000000
0.1000000000	-0.1639000000
0.1000000000	-0.1639000000
0.1000000000	-0.1639000000
0.1000000000	-0.1639000000
0.1000000000	-0.1639000000
0.1000000000	-0.1639000000
0.1000000000	-0.1639000000
0.1000000000	-0.1639000000
0.1000000000	-0.1639000000
0.1000000000	-0.1639000000
0.1000000000	-0.1639000000
0.1000000000	-0.1639000000
0.1000000000	-0.1639000000
0.1000000000	-0.1640000000
0.1000000000	-0.1642000000
0.1000000000	-0.1643000000
0.1000000000	-0.1645000000
0.1000000000	-0.1651000000
0.1000000000	-0.1655000000
0.1000000000	-0.1662000000
0.1000000000	-0.1668000000
0.1000000000	-0.1671000000
0.1000000000	-0.1673000000
0.0000000000	-0.1677000000
0.0000000000	-0.1684000000
0.0000000000	-0.1687000000
0.0000000000	-0.1691000000
0.0000000000	-0.1693000000
0.0000000000	-0.1697000000
0.0000000000	-0.1705000000
0.0000000000	-0.1709000000
0.0000000000	-0.1713000000
0.0000000000	-0.1717000000
0.0000000000	-0.1721000000
0.0000000000	-0.1728000000
0.0000000000	-0.1731000000
0.0000000000	-0.1735000000
0.0000000000	-0.1739000000
0.0000000000	-0.1747000000
0.0000000000	-0.1749000000
0.0000000000	-0.1753000000
0.0000000000	-0.1758000000
0.0000000000	-0.1763000000
0.0000000000	-0.1766000000
0.0000000000	-0.1767000000
0.0000000000	-0.1771000000
0.0000000000	-0.1777000000
0.0000000000	-0.1779000000
0.0000000000	-0.1780000000
0.0000000000	-0.1784000000
0.0000000000	-0.1786000000
